,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
16185,The Legend of Heroes: Trails in the Sky Third Chapter,PS3,2013.0,Role-Playing,0.0,0.0,0.01,0.0,,,
16221,Winning Post 7 Maximum 2008,PS3,2008.0,Sports,0.0,0.0,0.01,0.0,,,
16222,SBK09 Superbike World Championship,PS3,2009.0,Racing,0.0,0.01,0.0,0.0,,,
16230,Madden NFL 13,PS3,2012.0,Sports,0.0,0.01,0.0,0.0,83.0,5.5,E
16241,NHL 16,PS3,2015.0,Sports,0.0,0.01,0.0,0.0,,,
16274,Sega Golf Club: Miyazato San Kyoudai Naizou,PS3,2006.0,Sports,0.0,0.0,0.01,0.0,,,
16283,Toro to Morimori,PS3,2009.0,Misc,0.0,0.0,0.01,0.0,,,
16319,Resistance Dual Pack,PS3,2011.0,Shooter,0.0,0.01,0.0,0.0,,tbd,M
16343,Mahjong Taikai IV,PS3,2006.0,Misc,0.0,0.0,0.01,0.0,,,
16348,Agarest Senki: Re-appearance,PS3,,Role-Playing,0.0,0.0,0.01,0.0,,,
16355,Strider (2014),PS3,2014.0,Platform,0.0,0.0,0.01,0.0,,,
16360,Makai Senki Disgaea 3 Append Disc: Raspberyl-hen Hajime Mashita,PS3,2009.0,Role-Playing,0.0,0.0,0.01,0.0,,,
16364,Nitroplus Blasterz: Heroines Infinite Duel,PS3,2015.0,Fighting,0.0,0.0,0.01,0.0,,tbd,T
16458,Hakuouki: Shinsengumi Kitan,PS3,,Adventure,0.01,0.0,0.0,0.0,,,
16475,Chaos;Child,PS3,2015.0,Adventure,0.0,0.0,0.01,0.0,,,
16498,"Sakigake!! Otokojuku - Nihon yo, Kore ga Otoko Dearu!",PS3,2014.0,Fighting,0.0,0.0,0.01,0.0,,,
16516,Railfan,PS3,2006.0,Simulation,0.0,0.0,0.01,0.0,,,
16552,Shin Koihime Musou: Otome Taisen * Sangokushi Engi,PS3,2014.0,Adventure,0.0,0.0,0.01,0.0,,,
16558,Naruto Shippuden: Ultimate Ninja Storm Collection,PS3,2016.0,Action,0.0,0.01,0.0,0.0,,,
16581,Muv-Luv Alternative,PS3,2012.0,Simulation,0.0,0.0,0.01,0.0,,,
16628,Akatsuki no Goei Trinity,PS3,2012.0,Adventure,0.0,0.0,0.01,0.0,,,
16638,Tour de France 2014,PS3,2014.0,Sports,0.0,0.01,0.0,0.0,,tbd,E
16639,WSC REAL 09: World Snooker Championship,PS3,2009.0,Sports,0.0,0.01,0.0,0.0,,,
16674,Tsukigime Ranko's Longest Day,PS3,2014.0,Action,0.0,0.01,0.0,0.0,,,
16676,G1 Jockey 4 2008,PS3,2008.0,Sports,0.0,0.0,0.0,0.0,,,
16691,Dynasty Warriors: Eiketsuden,PS3,2016.0,Action,0.0,0.0,0.01,0.0,,,
16710,Samurai Warriors: Sanada Maru,PS3,2016.0,Action,0.0,0.0,0.01,0.0,,,
