,Name,Platform,Year_of_Release,Genre,NA_sales,EU_sales,JP_sales,Other_sales,Critic_Score,User_Score,Rating
16434,Fullmetal Alchemist: Prince of the Dawn,Wii,2009.0,Adventure,0.0,0.0,0.01,0.0,,,
16502,Aladdin Magic Racer,Wii,2011.0,Racing,0.01,0.0,0.0,0.0,,,E
16511,th!nk Logic Trainer,Wii,2009.0,Puzzle,0.01,0.0,0.0,0.0,,,
16534,The Cages: Pro Style Batting Practice,Wii,2010.0,Sports,0.01,0.0,0.0,0.0,,tbd,E
16559,Katekyoo Hitman Reborn! Kindan no Yami no Delta,Wii,2008.0,Action,0.0,0.0,0.01,0.0,,,
16560,Transformers: Prime,Wii,2012.0,Action,0.0,0.01,0.0,0.0,,,
16575,Captain Rainbow,Wii,2008.0,Adventure,0.0,0.0,0.01,0.0,,,
16587,Case Closed: One Truth Prevails,Wii,2007.0,Adventure,0.0,0.0,0.01,0.0,,,
16589,Bomberman,Wii,2008.0,Puzzle,0.0,0.0,0.01,0.0,,,
16626,The Ultimate Battle of the Sexes,Wii,2010.0,Misc,0.01,0.0,0.0,0.0,,tbd,T
16664,Mahou Sensei Negima!? Neo-Pactio Fight!!,Wii,2007.0,Fighting,0.0,0.0,0.01,0.0,,,
16685,Help Wanted: 50 Wacky Jobs (jp sales),Wii,2008.0,Simulation,0.0,0.0,0.01,0.0,,,
16686,Yattaman Wii: BikkuriDokkiri Machine de Mou Race da Koron,Wii,2008.0,Racing,0.0,0.0,0.01,0.0,,,
